0.0,0.0,0.0,1.0980575238681631e-06
0.0537109375,11818.830759225442,5771.220478045956,8.843460460101842e-06
0.41015625,12225.475794528471,6381.616178043743,1.1559266677237971e-05
0.708984375,12069.722639788682,6248.466202315212,1.0869779900315771e-05
0.70703125,11690.405723086902,6379.107864438735,1.0580213101406918e-05
0.7373046875,11610.310203910176,6181.7619164146945,1.0469060171643607e-05
0.7294921875,12015.826809368735,6284.229015661775,1.1736022773013746e-05
0.71484375,11970.742406926413,6320.229690804224,1.2352724610445571e-05
0.7158203125,12103.986313630012,6223.511810702825,1.1990069219464569e-05
0.71484375,12203.009427678166,6267.19568668975,1.4974540548848193e-05
0.681640625,12097.712559572443,6160.13647880179,0.0007662683477832957
0.451171875,7150.99286969208,4828.728595480847,0.008097397710325225
0.2041015625,4828.373547013742,4305.715351466631,0.1893731838254779
0.0791015625,1170.396045614798,2184.802055927933,0.3085636991981515
0.0205078125,907.2097305321695,1387.7741351213317,0.3134973549657277
0.021484375,834.3765972628237,1210.3334147609453,0.2444991845165832
0.0205078125,823.5477038073114,1114.2346381057687,0.18821050329218636
0.0234375,798.4226588610968,1035.2166399709586,0.1584226016954237
0.02734375,778.573407295956,981.5192532337314,0.13587222436356422
0.02734375,749.2394882391371,941.764407652506,0.11186564701488672
0.02734375,709.787899154216,921.0041694465117,0.07991545909767965
0.0263671875,707.0943938845342,1010.5088962331353,0.05028943499829546
0.0263671875,776.4123205106599,1142.5379766614735,0.03621670132443898
0.025390625,791.4303877177705,1174.7179608070503,0.036267505011174185
0.0234375,764.4272621117951,1199.2043641475811,0.03608296170637029
0.025390625,769.528198412261,1353.6364575456487,0.033365469514973795
0.0244140625,884.1999567147523,1495.214738794262,0.03669480960767544
0.0205078125,806.1063729360941,1396.2920315158474,0.03883897510074192
0.01953125,718.1692731237539,1313.3831512776198,0.034900832394496546
0.0205078125,828.8633127541772,1552.8645219744244,0.027515679184113174
0.0166015625,816.5066572258983,1552.3824101168204,0.023262351580769728
0.015625,1075.3077003766093,1962.8488116790443,0.02322581190230917
0.01953125,1074.6024986935593,1979.5966097548246,0.025122560218705466
0.0205078125,910.7101584805619,1713.382782193096,0.022436246603992554
0.0185546875,923.5211619641366,1756.0006067400777,0.015815381969791324
0.0224609375,1084.9892723847024,2126.978939204926,0.012432925037608856
0.0234375,1080.8019971822284,2202.487818714236,0.010704197573402487
0.0224609375,1184.1810491850085,2300.1261226976026,0.01107852305729354
0.021484375,1257.5451235338082,2341.021187490606,0.012372800743358744
0.0224609375,1119.4145473502062,2118.968514493621,0.01243060469876619
0.0283203125,1183.2814710793712,2265.4544007038876,0.012068530691829978
0.03125,1224.0176537269447,2301.360854170514,0.012646387696177826
0.029296875,1112.846875290982,2172.8613802823684,0.014857848082744865
0.0234375,971.9934827596392,1967.0890291365122,0.013612481742613834
0.0234375,1034.5733490848568,2115.721508122548,0.011381609525387863
0.0224609375,1081.168591737107,2196.4419327676032,0.0114573411840441
0.01953125,1197.3088003408623,2395.9354446456937,0.010423184520365536
0.0234375,1277.246806939525,2478.2213670045207,0.007490000435256389
0.0283203125,1327.644091924298,2549.2721653052636,0.004649065215466188
0.0263671875,1857.4885160103133,3152.0594185680443,0.006493534197119808
0.044921875,2502.537866793412,3528.3660624003023,0.13183696086601285
0.041015625,1202.5837239747684,2168.888229745242,0.26610031889875196
0.0205078125,883.3219907606688,1403.3903446226134,0.3165575624728383
0.025390625,893.7756606082166,1254.5204602403196,0.2809487466677359
0.025390625,892.2162545942737,1188.0377687647824,0.24175601802340085
0.0263671875,827.6252786986182,1101.1767231153804,0.22797604577654768
0.0263671875,718.3021510378843,906.2747940227005,0.20127937876681243
0.025390625,674.5819730125648,864.4681552698145,0.12901940287721322
0.0234375,661.5844680713336,898.8103167468616,0.05488301925515378
0.0234375,692.7842189605135,1137.2450893246423,0.05542049932540151
0.0224609375,626.4892854977186,949.1755892451171,0.05495378647552706
0.0185546875,668.2282656060048,1068.8841689259164,0.04241759644440763
0.01953125,722.6617341034395,1133.2414002108535,0.037289558596563875
0.01953125,812.4672246263764,1393.8029674130316,0.038841855031680576
0.0166015625,843.9141635533196,1438.4174270364106,0.038740374091421254
0.017578125,780.3143850099116,1274.5393217019841,0.037432373389575245
0.017578125,746.7151696013577,1323.3458993274137,0.03674962768999149
0.01953125,717.892980237619,1275.8210395825593,0.03368869360960066
0.01953125,752.9380833184324,1303.8388107858243,0.029842875886178778
0.017578125,1031.1376897484076,2041.9878394691261,0.027348095571570467
0.0166015625,1257.3702352379119,2438.212696883472,0.025145566296701127
0.017578125,1830.431828774374,3076.314099991621,0.11965825336120615
0.0224609375,1309.024436735267,2281.244765842508,0.20155761956379556
0.0234375,999.1386792355239,1553.3130362997233,0.23940832726455738
0.02734375,908.9707382919277,1316.2811645457098,0.22967063777189498
0.0341796875,880.753719595684,1249.2621745197011,0.1908877176755333
0.0361328125,823.0605463926101,1141.3603535073137,0.16503774540176022
0.0361328125,805.804806400638,1055.2337106412197,0.16040195138571342
0.0322265625,785.9750107399719,978.7149046845202,0.13048695994715181
0.0263671875,772.902520590493,1002.4017272414686,0.07826546340429194
0.0244140625,663.9048971675616,991.1547164199841,0.0659283768086203
0.0205078125,624.5271929019332,1034.8813748815155,0.0730851168688415
0.017578125,599.8670550800323,1024.4720633000757,0.08017780423142098
0.0185546875,561.2210794358241,973.6728250841019,0.08070251863942063
0.0185546875,554.0050055243952,903.7226284495024,0.07220564903235034
0.017578125,723.3947676902623,1450.442286361434,0.058152707813305775
0.017578125,632.1670953474459,1179.019809072474,0.04053825149926482
0.01953125,804.874868430281,1623.7425183682988,0.02307592014381199
0.021484375,1277.1863574930185,2306.2990201855373,0.015545752408832155
0.0302734375,1259.383824488011,2135.7087741809682,0.014718162070100614
0.03125,1223.4979976368566,2070.9301348277972,0.013956624313623581
0.0234375,1422.4242198185423,2173.3425231978613,0.014448410705166915
0.0205078125,1077.2900539676548,1952.758655220102,0.01741323094601084
0.0166015625,945.6851724636131,1751.6827945236805,0.018022656966910387
0.021484375,943.4429663178225,1783.8693290576416,0.018003111498168748
0.029296875,950.1680456192524,1784.6046957154701,0.017667129858758242
0.0234375,868.5962607824007,1743.8975329166258,0.014440059980393728
0.017578125,935.6394547298264,1867.799294209701,0.011718116767398127
0.0185546875,985.1475036133745,1954.9039408056067,0.010215487083494247
0.01953125,1040.1272067095106,2139.8422602839405,0.009527173397524687
0.021484375,1094.8129529125858,2062.6917283719667,0.010031455017969763
0.0234375,1093.8684841099914,2091.444915912197,0.009724839558653033
0.0263671875,1072.624073814798,2080.120976951363,0.00792695081730908
0.03125,1341.4014959452556,2408.1045699504807,0.007067690704986194
0.033203125,1292.6149976315146,2372.486208276362,0.008137464626440653
0.033203125,1324.5638722544472,2498.358884771051,0.007677030081974146
0.0380859375,1957.523229235338,3327.788528384548,0.006283064264638051
0.044921875,2964.451328583472,4096.359253058346,0.012148498017684528
0.046875,3394.6086709123056,3999.8849617597843,0.16145669844613864
0.0322265625,962.5693366176946,1874.0641919810569,0.26884609539193405
0.0205078125,823.532260099748,1303.619966910042,0.3179137985562198
0.0224609375,743.9547084691391,1068.9430725939121,0.30853476328565155
0.0224609375,733.5607336203108,1042.723445567175,0.263868845171477
0.0234375,735.0375280623639,1110.0595752133665,0.2235423961454376
0.0234375,721.2602054441988,1018.2854947841864,0.16568167702203704
0.021484375,693.9629716086534,905.835044097657,0.0894847353865606
0.01953125,706.2842042368673,1101.4283312706727,0.05974829263379662
0.0205078125,642.6562618984277,1016.0362723559949,0.06660309384503538
0.0224609375,664.6769720196622,970.122551402569,0.07190986471043552
0.0224609375,632.1073843345904,951.113992355339,0.06374635477190828
0.0224609375,676.8466493546508,1193.756529423763,0.042624846603743646
0.0234375,858.582627673802,1577.3760253032613,0.03692099515466224
0.0234375,947.9163374429129,1842.5106664187301,0.038082825067851725
0.0224609375,984.078289242767,1928.3820438869245,0.03447270408630174
0.0224609375,832.7846187491283,1639.87807174097,0.025140369264071132
0.0234375,962.7387419683337,1888.7932955733381,0.022887556720678208
0.0224609375,972.6596784196768,1874.4782968355353,0.021888419106176317
0.0224609375,892.0221022737122,1703.1076229275093,0.019688324134488098
0.0234375,1007.1022012809395,1926.2221639147338,0.020491224035221953
0.025390625,1050.4866772638482,2041.5736110840996,0.03872668750198429
0.021484375,1162.8360553092934,1987.3991801478514,0.13516221615350354
0.0185546875,740.1906917123688,1225.6529044703386,0.20308675797379358
0.0234375,784.9607385420742,1071.3334436997636,0.2167372686077166
0.0244140625,756.1111324908829,916.770789088062,0.2106084711730306
0.025390625,771.9877990927384,948.8133286545467,0.2123849645377676
0.0263671875,769.5469100034276,932.6770963441805,0.20928644091588156
0.0263671875,774.2810940757552,927.920563234414,0.19633429711716616
0.02734375,778.7953035046002,938.2177536617877,0.1942437226293833
0.02734375,776.9772274066721,965.9191984765653,0.2027538189394166
0.0263671875,787.21470535666,1030.5252906210726,0.1913488056385448
0.0263671875,773.2125810822864,1033.895744658501,0.17693055361492405
0.025390625,780.6098424049918,1066.405749816521,0.1852116692073533
0.0234375,778.401314782432,1073.927104347664,0.18476083463782467
0.0224609375,768.3796614774202,1019.1388465012005,0.179576905636754
0.01953125,786.0350015699905,1069.180789256984,0.18739946707843166
0.01953125,775.7348515191725,1007.8667025900317,0.20389944945087754
0.0205078125,818.9689420466675,1100.5669287391863,0.20574748926610312
0.0205078125,854.1917237214894,1177.8259005226114,0.20248568890646032
0.01953125,875.6921548784139,1227.2112680820758,0.21734976159590308
0.0224609375,917.5678745215963,1310.3510628812587,0.22477596185018955
0.0283203125,942.3768951272253,1337.860883730309,0.21966096468492266
0.03515625,969.0686111563607,1448.0117379367325,0.21879861105731482
0.033203125,962.7900300864744,1421.7653773210209,0.23240728594776264
0.0263671875,977.663666054536,1413.575647024745,0.23228620335632644
0.02734375,983.2314625187482,1483.0184426732008,0.2265105698433374
0.02734375,973.1560088170479,1409.3611907296797,0.23726265318546502
0.0263671875,975.8667043689567,1423.6963930737577,0.241185052085133
0.02734375,950.5387156001137,1354.2205931788958,0.23349098991624848
0.02734375,917.5646522836859,1236.0839701921625,0.224497277197147
0.0263671875,904.2160925794117,1216.2670047352212,0.22904051969438102
0.025390625,897.6980965394788,1192.2713711709907,0.21497157796019445
0.0263671875,876.7380676057098,1166.9448013942012,0.1953452386859845
0.0234375,858.9116209960255,1144.8510256014972,0.2029960448188743
0.0205078125,857.9047639290944,1168.4127618454042,0.20491287603185185
0.0205078125,844.8162469756245,1115.2718072219996,0.19692557034744487
0.01953125,863.0303263954786,1178.9514624623291,0.1951144399898955
0.01953125,842.3454065181327,1114.7055011102098,0.20407895861085834
0.0205078125,869.5043684428133,1190.8979905262174,0.2015894147983748
0.0234375,860.5706701013963,1178.4459726496943,0.193129072800519
0.025390625,883.9183217174681,1231.76585284044,0.19826394410954679
0.0302734375,910.9361289546068,1287.960470787059,0.2044660046207581
0.033203125,930.4490777556409,1342.5034197506686,0.20655326720375705
0.03125,948.0489599591095,1388.8351168114966,0.20737655765673965
0.029296875,932.5061145894422,1364.0891954976973,0.21999316426288168
0.0263671875,913.3856304649544,1261.7697175391427,0.22368159053959435
0.0263671875,895.9685681736368,1213.869256181798,0.21336853828582386
0.02734375,912.3916550553424,1290.601244817055,0.21187815706859867
0.02734375,897.367314250156,1265.551831856026,0.21072523011745098
0.0263671875,889.9898672433474,1280.229319674241,0.19368231476003794
0.0263671875,884.3569736982854,1263.4024798120977,0.17147411764465947
0.0263671875,854.7629168866982,1240.355943417948,0.16693594549421287
0.0263671875,824.2614522340768,1217.1027762093481,0.15545444368123532
0.02734375,796.9270693831899,1182.539867531835,0.14654244196908062
0.0224609375,773.3804095098192,1120.3239112816823,0.14977886577035085
0.01953125,744.678022957637,1037.5971023661616,0.15055237352773404
0.021484375,767.2324744189826,1084.5661938359342,0.15291433667864893
0.0244140625,779.7257771832805,1102.1870393423458,0.15209653872504644
0.02734375,756.5700924995609,1033.1194812885394,0.16316286349876402
0.0263671875,736.1436239631688,928.1312186083022,0.17728582430224235
0.0263671875,746.7053084588246,926.3735467715127,0.1774077556767005
0.02734375,738.3409913977418,888.546347767445,0.17718841234185312
0.025390625,699.0475259112874,844.4846685815559,0.17210858809432086
0.0234375,657.0221635606022,833.3286000298425,0.2030207102037235
0.0234375,623.0971493237143,837.9890906857004,0.21193640368361188
0.0234375,632.8211612177298,813.8943699296684,0.20380311065050133
0.0234375,712.2282240793304,918.2329176295729,0.21250541465678197
0.0244140625,695.6770527791923,875.7293223446056,0.19463050482463548
0.0234375,706.4162971508595,919.6448521215152,0.20645887415521968
0.0224609375,695.5937809789592,911.6195675202276,0.2022307671651838
0.021484375,674.2991219751551,787.8845748255678,0.19802521079834273
0.0224609375,661.7672244924531,809.6533366000061,0.1972836978478235
0.0234375,644.4672204152042,803.094534131611,0.18359136769631898
0.0224609375,649.2303199144798,829.3691682085301,0.1835234503615266
0.0224609375,627.4402199162465,790.9658673000829,0.16217380500824916
0.0224609375,618.9603470175421,772.8354210513122,0.1488366163971429
0.021484375,616.4328562271909,800.7912672248802,0.12625182723116019
0.0224609375,597.5358504477001,833.6639717409515,0.10084931682336123
0.0224609375,584.4887691328596,833.4499678359118,0.08773091229387524
0.0224609375,572.3835795286737,830.9914785116639,0.0663350496406978
0.0205078125,588.3676863291695,947.1220138024677,0.054941410152544834
0.0205078125,574.3942967976069,959.0343799971523,0.04430164728422498
0.0234375,655.1263950908352,1156.4668621287617,0.03770916556882941
0.0224609375,608.7199368062269,1117.5259144332056,0.032687928276588486
0.01953125,645.7542539139085,1226.54133421597,0.028918931262190268
0.0185546875,659.1513754490907,1314.2102103468048,0.02396444062436334
0.0205078125,802.9243917581986,1762.7004296307578,0.01998873077898987
0.0205078125,908.6390731096058,1969.8971952049963,0.016430525840130758
0.0205078125,1003.5711801676218,2115.9439332560546,0.01399547628334757
0.0205078125,1014.1539197854811,2104.2118291955567,0.012756402973070763
0.0224609375,1020.0620182067631,2155.6528116985924,0.012079352426393184
0.0234375,1192.150551422645,2380.1345836173077,0.01180064684288029
0.0224609375,1076.5029337246544,2195.172555268988,0.01121741915269268
0.021484375,1099.481963847537,2221.574885838183,0.01105893267932794
0.0224609375,949.2413258092126,1984.303066341049,0.009732318294735328
0.0224609375,1050.6591157897717,2110.432545226877,0.008501064721403146
0.0185546875,1151.623057403502,2302.5972420458943,0.007449703305729178
0.015625,1070.9613874383133,2234.3835735534294,0.007343128807650616
0.01953125,1344.5128675322744,2626.7012876251806,0.00727966191537728
0.0205078125,1156.3884270967674,2433.2514649652903,0.007642606663041376
0.0166015625,1175.5904449892869,2361.6900905943203,0.008034462365915781
0.01953125,965.0112123382628,2102.5604919786783,0.008665764031337191
0.0224609375,1107.5444706957662,2385.546207205605,0.008592072547925319
0.021484375,1032.8217024627015,2154.972178542346,0.008243836212099277
0.0224609375,1317.0017253155715,2516.682984653827,0.007398715182640343
0.0205078125,1281.7980110354338,2569.145113357008,0.00661897003441701
0.0205078125,1220.7177348327666,2552.622393055966,0.00612576385280314
0.0263671875,1318.530325008154,2589.5667001885895,0.004731227577690263
0.0263671875,1325.0132917949159,2636.725422268558,0.004407459891957576
0.025390625,1405.328168900516,2777.3731908054647,0.003672105637210899
0.0224609375,1399.8800170932323,2842.6366705953214,0.0031546596399369305
0.0205078125,1685.8851266509216,3087.1022352562986,0.00348984712803786
0.02734375,1496.6623676055992,2809.660967609036,0.003504307977163854
0.0341796875,1656.640455811232,3063.3213915463925,0.003312496957186985
0.0302734375,1450.0448547369956,2827.501780395788,0.003230602933291108
0.025390625,1634.3552736244524,2979.5713269785915,0.002905742493000671
0.0302734375,1941.161029230713,3271.5214290711715,0.0026210557586369104
0.0302734375,2397.7989725886687,3746.1831620345174,0.0024282178062211444
0.041015625,3261.772105802802,4212.802886897244,0.0022168863782414854
0.0654296875,3500.6828062596014,4324.200908382829,0.003746427115196616
0.06640625,4099.949626620397,4399.473132761359,0.08053521619618417
0.037109375,1661.2282300288066,2675.9845506935226,0.17975952412282845
0.0224609375,828.7931103625906,1264.9897792151276,0.2547963801663631
0.02734375,765.0641282939093,1024.485613513565,0.23649950627557478
0.0302734375,709.7180168619152,944.7987372219212,0.20057193804750148
0.0302734375,670.5526208756688,866.964875291559,0.18435959291874038
0.0283203125,635.4904705833072,860.7232548890112,0.150701555191232
0.0234375,614.3353616163845,885.148569947165,0.11810196402710592
0.021484375,582.4119767127994,847.8894698469279,0.05834051701874217
0.0263671875,599.7599894928599,963.6803361802887,0.05030771179867847
0.025390625,625.3451748492903,1006.0146095898605,0.044770125010075275
0.021484375,662.5306352146354,1077.7165998688654,0.05158240195774546
0.0205078125,612.6862110983649,1005.4432109369271,0.055677943396831624
0.0185546875,590.9125277957164,1039.8698163159208,0.052031270821897735
0.017578125,626.4506112941258,1196.233989286089,0.0438313213663793
0.01953125,643.2286871602448,1102.0936828611273,0.03472824239729569
0.021484375,813.689737303078,1381.9805383910125,0.024527473930337596
0.0205078125,819.5027081159554,1488.858432883154,0.015585732025666864
0.0205078125,860.7457478049666,1550.9698479549186,0.019370172954864123
0.0234375,811.956512525386,1613.2396460510436,0.02292468612818316
0.0263671875,1115.4227728777423,2062.119249801203,0.14292808524722267
0.025390625,946.2207588956659,1706.794094227873,0.24981353852451557
0.0234375,786.5189522745308,1188.9700442523454,0.3178004943751299
0.0224609375,802.7040532481157,1141.1647429713555,0.3305793343428853
0.021484375,760.3985491543241,1100.7614572683508,0.28848566827443356
0.0224609375,722.3324906079832,1001.2465030696841,0.24321202989239823
0.0224609375,716.8565091471518,1009.7744349378169,0.20405693998607322
0.0224609375,683.7444885841087,941.4159037354992,0.1355168847841453
0.021484375,660.8297667640403,872.9961296600642,0.06907612122510957
0.01953125,761.5644746981375,1326.848255868595,0.05788703203412714
0.021484375,657.6696288760982,1061.187386994239,0.06723781401956962
0.0234375,645.5516698926318,966.370442531094,0.06963115921204226
0.0234375,598.9793171912668,922.5436418627581,0.055780205145713725
0.0224609375,786.2016490661573,1267.7027352427763,0.04138456005746037
0.0224609375,790.4622824727072,1359.1709075069512,0.040514299961697676
0.0234375,877.8174686402386,1485.6183663173906,0.04302536609447371
0.0234375,779.3264386194804,1319.4268327161283,0.03655164232043285
0.0244140625,843.4125807606385,1478.0136428906123,0.02411922306242211
0.0263671875,1226.3616465262037,2173.5836327375637,0.06993579106326793
0.0224609375,1323.5088307248855,2267.4088112783165,0.20253735144272583
0.021484375,916.7118637395934,1435.0080207158276,0.28597774565272993
0.025390625,912.0860688688296,1299.2262939410978,0.2848711292061525
0.025390625,958.1359617140475,1342.2788485055248,0.25605531268502224
0.025390625,968.8226080209777,1343.313008164914,0.23998670364543406
0.025390625,835.5031519478345,1086.585088708431,0.22620698066787984
0.025390625,742.9920372566711,991.7647124301307,0.1903262612908906
0.0263671875,716.4407787067908,875.4788125809571,0.12805481633115345
0.0244140625,720.2773614852845,983.8405289201243,0.07072830174610956
0.0205078125,769.2976021471268,1357.2675805471397,0.05221885615204928
0.0185546875,680.5701852899181,1162.1717791204267,0.04978003144470295
0.0185546875,693.1996490632437,1183.0616670024376,0.04536876481043905
0.0185546875,671.0433264130176,1115.0006822415173,0.04126557602578022
0.017578125,706.831403894568,1253.0460929192384,0.03571134464345005
0.017578125,819.3001078559471,1398.478126569443,0.03286779328257247
0.0166015625,805.585664372566,1317.4296178851619,0.031781667010354134
0.017578125,843.4295671628564,1499.702787593657,0.031346338835707956
0.01953125,764.7649698565368,1309.892275336633,0.03380000206584154
0.0224609375,735.3327243548724,1232.2465157548104,0.03523561934527086
0.021484375,724.2045696906629,1227.268830074895,0.03301602431840285
0.017578125,851.9320137823237,1616.661268136319,0.04284567999514163
0.017578125,1456.0561972701976,2575.089485965532,0.12077315462726693
0.017578125,1005.6692794343905,1764.9121430175744,0.18892194325195444
0.01953125,927.8272361503675,1382.8326257551234,0.2097819332904979
0.025390625,852.9712102544029,1134.9485526062513,0.18667557944031796
0.0322265625,809.4898229414285,1038.3331778400652,0.149845720143947
0.0341796875,777.777262004629,994.2829326827062,0.12866158015673185
0.0302734375,757.4674204745667,930.4736066149621,0.11184147591287952
0.0283203125,757.445926960053,936.522039240063,0.08635376881175906
0.0224609375,733.3559837749856,1021.7903230248548,0.06431221881729349
0.0185546875,588.8576122317548,1040.7003235307736,0.0625312715708651
0.0185546875,615.5869518559471,1163.3345772982586,0.06746351871204022
0.017578125,578.355656366665,1036.13807419297,0.0669352176146522
0.0185546875,560.8974239636923,944.55799914368,0.06391791627205042
0.0185546875,550.9269541231365,954.1318700807753,0.056555390727088796
0.017578125,582.6584760938093,932.9605738028625,0.042543770104576606
0.017578125,563.994226374977,954.0010173508912,0.027180060957893413
0.0166015625,858.8936013648076,1703.6772342164513,0.015722221590799442
0.0224609375,1132.4992747708343,2183.685714825589,0.015697384782394543
0.03125,1122.3681294472995,1992.728961914473,0.01634420409771976
0.0302734375,1111.0383182951664,1971.7492850388585,0.016882762982147404
0.02734375,1118.7921015076727,1965.5716653179113,0.017823870465275463
0.0244140625,967.134835793376,1773.9515617188874,0.0163303439200456
0.01953125,1018.2130137133072,1812.5671863628718,0.016249645171991466
0.021484375,920.7397241797605,1690.7940413322847,0.01731597140670913
0.025390625,895.8290450811413,1743.0084708554728,0.014117943574685907
0.021484375,999.1576053174317,2046.3693835044382,0.010226715982351982
0.0166015625,1043.8372491080543,2123.7365187623727,0.009924162864550286
0.0166015625,1036.0196607094113,2110.6108897285612,0.01070703605627003
0.017578125,973.2711537128507,2074.1556832757656,0.00976830322978615
0.0166015625,1062.8951313423677,2125.074046328399,0.008349140539812642
0.0205078125,1148.9597067238285,2231.4313682627576,0.008259117343238101
0.0263671875,1178.3866245088084,2290.399035127807,0.006914640834110202
0.025390625,1267.034280970057,2344.4907514835145,0.00516533713690753
0.03125,1435.886370216906,2644.211582383645,0.00420742306091507
0.0283203125,1531.8123856267644,2763.623797577067,0.005132332196316746
0.021484375,1348.4097003976322,2569.551076045426,0.005706795551068687
0.0263671875,1575.1571710970804,2851.0323746411864,0.003981723769510754
0.04296875,2266.8898480576727,3379.7146907376314,0.0028405583384865036
0.0595703125,2068.8958743155827,3216.438627338722,0.006475471263395206
0.05859375,3079.6613014384584,3620.6177252732496,0.07056906115992248
0.0400390625,1316.6415751143538,2278.023251476896,0.20511468808483108
0.021484375,797.8839813901885,1346.7021381263419,0.2886852251775624
0.0224609375,743.097300074886,1157.7361698466775,0.2975578017402628
0.0224609375,665.200492651479,932.5334690887883,0.2494923623772075
0.017578125,1801.6715163371382,4148.394478773703,0.14112392189997652
